Timestamp | Level | Message
2026-02-25T19:57:41.779Z | INFO | [Streaming] LogicCore-Bot-03 earned ₡1,016 from Battle #1996
2026-02-25T19:57:41.780Z | INFO | [Streaming] Evasion-Bot-07 earned ₡1,014 from Battle #1996
2026-02-25T19:57:41.787Z | INFO | [Battle] League: bronze | LogicCore-Bot-03 (User 300) vs Evasion-Bot-07 (User 194) | Winner: Evasion-Bot-07 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:41.826Z | INFO | [Streaming] CounterPr-Bot-03 earned ₡1,017 from Battle #1997
2026-02-25T19:57:41.827Z | INFO | [Streaming] Targeting-Bot-07 earned ₡1,023 from Battle #1997
2026-02-25T19:57:41.834Z | INFO | [Battle] League: bronze | CounterPr-Bot-03 (User 210) vs Targeting-Bot-07 (User 124) | Winner: Targeting-Bot-07 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:41.869Z | INFO | [Streaming] WimpBot 75 earned ₡1,016 from Battle #1998
2026-02-25T19:57:41.870Z | INFO | [Streaming] WimpBot 9 earned ₡1,021 from Battle #1998
2026-02-25T19:57:41.877Z | INFO | [Battle] League: bronze | WimpBot 75 (User 82) vs WimpBot 9 (User 16) | Winner: WimpBot 75 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +3
2026-02-25T19:57:41.918Z | INFO | [Streaming] WimpBot 30 earned ₡1,014 from Battle #1999
2026-02-25T19:57:41.919Z | INFO | [Streaming] Evasion-Bot-01 earned ₡1,015 from Battle #1999
2026-02-25T19:57:41.927Z | INFO | [Battle] League: bronze | WimpBot 30 (User 37) vs Evasion-Bot-01 (User 188) | Winner: WimpBot 30 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:41.965Z | INFO | [Streaming] AtkSpeed-Bot-07 earned ₡1,015 from Battle #2000
2026-02-25T19:57:41.966Z | INFO | [Streaming] Hydraulic-Bot-08 earned ₡1,024 from Battle #2000
2026-02-25T19:57:41.974Z | INFO | [Battle] League: bronze | AtkSpeed-Bot-07 (User 164) vs Hydraulic-Bot-08 (User 255) | Winner: Hydraulic-Bot-08 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.007Z | INFO | [Streaming] ServoMtr-Bot-02 earned ₡1,020 from Battle #2001
2026-02-25T19:57:42.008Z | INFO | [Streaming] WimpBot 34 earned ₡1,013 from Battle #2001
2026-02-25T19:57:42.016Z | INFO | [Battle] League: bronze | ServoMtr-Bot-02 (User 229) vs WimpBot 34 (User 41) | Winner: WimpBot 34 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.051Z | INFO | [Streaming] WeaponCtl-Bot-07 earned ₡1,018 from Battle #2002
2026-02-25T19:57:42.052Z | INFO | [Streaming] WimpBot 4 earned ₡1,013 from Battle #2002
2026-02-25T19:57:42.059Z | INFO | [Battle] League: bronze | WeaponCtl-Bot-07 (User 154) vs WimpBot 4 (User 11) | Winner: WeaponCtl-Bot-07 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.095Z | INFO | [Streaming] WimpBot 65 earned ₡1,015 from Battle #2003
2026-02-25T19:57:42.096Z | INFO | [Streaming] AdaptAI-Bot-03 earned ₡1,013 from Battle #2003
2026-02-25T19:57:42.104Z | INFO | [Battle] League: bronze | WimpBot 65 (User 72) vs AdaptAI-Bot-03 (User 290) | Winner: WimpBot 65 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +3
2026-02-25T19:57:42.140Z | INFO | [Streaming] AtkSpeed-Bot-03 earned ₡1,018 from Battle #2004
2026-02-25T19:57:42.141Z | INFO | [Streaming] HullInteg-Bot-05 earned ₡1,063 from Battle #2004
2026-02-25T19:57:42.148Z | INFO | [Battle] League: bronze | AtkSpeed-Bot-03 (User 160) vs HullInteg-Bot-05 (User 222) | Winner: HullInteg-Bot-05 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.184Z | INFO | [Streaming] LogicCore-Bot-04 earned ₡1,013 from Battle #2005
2026-02-25T19:57:42.185Z | INFO | [Streaming] HullInteg-Bot-08 earned ₡1,088 from Battle #2005
2026-02-25T19:57:42.193Z | INFO | [Battle] League: bronze | LogicCore-Bot-04 (User 301) vs HullInteg-Bot-08 (User 225) | Winner: HullInteg-Bot-08 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.232Z | INFO | [Streaming] Penetratn-Bot-02 earned ₡1,014 from Battle #2006
2026-02-25T19:57:42.233Z | INFO | [Streaming] ArmorPlat-Bot-08 earned ₡1,015 from Battle #2006
2026-02-25T19:57:42.240Z | INFO | [Battle] League: bronze | Penetratn-Bot-02 (User 139) vs ArmorPlat-Bot-08 (User 175) | Winner: Penetratn-Bot-02 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.279Z | INFO | [Streaming] ShieldCap-Bot-03 earned ₡1,048 from Battle #2007
2026-02-25T19:57:42.279Z | INFO | [Streaming] SyncProto-Bot-05 earned ₡1,014 from Battle #2007
2026-02-25T19:57:42.286Z | INFO | [Battle] League: bronze | ShieldCap-Bot-03 (User 180) vs SyncProto-Bot-05 (User 312) | Winner: ShieldCap-Bot-03 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.321Z | INFO | [Streaming] CombatPwr-Bot-08 earned ₡1,014 from Battle #2008
2026-02-25T19:57:42.322Z | INFO | [Streaming] CombatPwr-Bot-10 earned ₡1,015 from Battle #2008
2026-02-25T19:57:42.328Z | INFO | [Battle] League: bronze | CombatPwr-Bot-08 (User 115) vs CombatPwr-Bot-10 (User 117) | Winner: CombatPwr-Bot-10 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +3
2026-02-25T19:57:42.365Z | INFO | [Streaming] Evasion-Bot-04 earned ₡1,018 from Battle #2009
2026-02-25T19:57:42.366Z | INFO | [Streaming] SupportSy-Bot-08 earned ₡1,020 from Battle #2009
2026-02-25T19:57:42.374Z | INFO | [Battle] League: bronze | Evasion-Bot-04 (User 191) vs SupportSy-Bot-08 (User 325) | Winner: Evasion-Bot-04 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.408Z | INFO | [Streaming] PowerCore-Bot-07 earned ₡1,018 from Battle #2010
2026-02-25T19:57:42.409Z | INFO | [Streaming] WimpBot 77 earned ₡1,013 from Battle #2010
2026-02-25T19:57:42.417Z | INFO | [Battle] League: bronze | PowerCore-Bot-07 (User 264) vs WimpBot 77 (User 84) | Winner: WimpBot 77 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.453Z | INFO | [Streaming] WimpBot 83 earned ₡1,013 from Battle #2011
2026-02-25T19:57:42.454Z | INFO | [Streaming] WimpBot 37 earned ₡1,017 from Battle #2011
2026-02-25T19:57:42.462Z | INFO | [Battle] League: bronze | WimpBot 83 (User 90) vs WimpBot 37 (User 44) | Winner: WimpBot 37 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.502Z | INFO | [Streaming] ArmorPlat-Bot-07 earned ₡1,014 from Battle #2012
2026-02-25T19:57:42.503Z | INFO | [Streaming] WimpBot 53 earned ₡1,013 from Battle #2012
2026-02-25T19:57:42.511Z | INFO | [Battle] League: bronze | ArmorPlat-Bot-07 (User 174) vs WimpBot 53 (User 60) | Winner: WimpBot 53 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.546Z | INFO | [Streaming] CritSys-Bot-04 earned ₡1,013 from Battle #2013
2026-02-25T19:57:42.547Z | INFO | [Streaming] WimpBot 35 earned ₡1,014 from Battle #2013
2026-02-25T19:57:42.553Z | INFO | [Battle] League: bronze | CritSys-Bot-04 (User 131) vs WimpBot 35 (User 42) | Winner: WimpBot 35 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.588Z | INFO | [Streaming] CombatPwr-Bot-01 earned ₡1,022 from Battle #2014
2026-02-25T19:57:42.589Z | INFO | [Streaming] WimpBot 68 earned ₡1,017 from Battle #2014
2026-02-25T19:57:42.597Z | INFO | [Battle] League: bronze | CombatPwr-Bot-01 (User 108) vs WimpBot 68 (User 75) | Winner: WimpBot 68 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.632Z | INFO | [Streaming] ArmorPlat-Bot-09 earned ₡1,028 from Battle #2015
2026-02-25T19:57:42.633Z | INFO | [Streaming] CritSys-Bot-01 earned ₡1,021 from Battle #2015
2026-02-25T19:57:42.640Z | INFO | [Battle] League: bronze | ArmorPlat-Bot-09 (User 176) vs CritSys-Bot-01 (User 128) | Winner: ArmorPlat-Bot-09 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.674Z | INFO | [Streaming] AdaptAI-Bot-01 earned ₡1,013 from Battle #2016
2026-02-25T19:57:42.676Z | INFO | [Streaming] CounterPr-Bot-02 earned ₡1,015 from Battle #2016
2026-02-25T19:57:42.684Z | INFO | [Battle] League: bronze | AdaptAI-Bot-01 (User 288) vs CounterPr-Bot-02 (User 209) | Winner: AdaptAI-Bot-01 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.718Z | INFO | [Streaming] WimpBot 8 earned ₡1,014 from Battle #2017
2026-02-25T19:57:42.719Z | INFO | [Streaming] Hydraulic-Bot-05 earned ₡1,021 from Battle #2017
2026-02-25T19:57:42.725Z | INFO | [Battle] League: bronze | WimpBot 8 (User 15) vs Hydraulic-Bot-05 (User 252) | Winner: WimpBot 8 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.768Z | INFO | [Streaming] AdaptAI-Bot-05 earned ₡1,017 from Battle #2018
2026-02-25T19:57:42.769Z | INFO | [Streaming] SyncProto-Bot-06 earned ₡1,021 from Battle #2018
2026-02-25T19:57:42.776Z | INFO | [Battle] League: bronze | AdaptAI-Bot-05 (User 292) vs SyncProto-Bot-06 (User 313) | Winner: SyncProto-Bot-06 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.811Z | INFO | [Streaming] ThreatAnl-Bot-07 earned ₡1,014 from Battle #2019
2026-02-25T19:57:42.812Z | INFO | [Streaming] SupportSy-Bot-09 earned ₡1,013 from Battle #2019
2026-02-25T19:57:42.819Z | INFO | [Battle] League: bronze | ThreatAnl-Bot-07 (User 284) vs SupportSy-Bot-09 (User 326) | Winner: ThreatAnl-Bot-07 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.857Z | INFO | [Streaming] FormTacti-Bot-01 earned ₡1,013 from Battle #2020
2026-02-25T19:57:42.858Z | INFO | [Streaming] CounterPr-Bot-05 earned ₡1,026 from Battle #2020
2026-02-25T19:57:42.865Z | INFO | [Battle] League: bronze | FormTacti-Bot-01 (User 328) vs CounterPr-Bot-05 (User 212) | Winner: FormTacti-Bot-01 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.901Z | INFO | [Streaming] GyroStab-Bot-06 earned ₡1,014 from Battle #2021
2026-02-25T19:57:42.902Z | INFO | [Streaming] CombatAlg-Bot-07 earned ₡1,013 from Battle #2021
2026-02-25T19:57:42.911Z | INFO | [Battle] League: bronze | GyroStab-Bot-06 (User 243) vs CombatAlg-Bot-07 (User 274) | Winner: GyroStab-Bot-06 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.947Z | INFO | [Streaming] ThreatAnl-Bot-01 earned ₡1,013 from Battle #2022
2026-02-25T19:57:42.948Z | INFO | [Streaming] CritSys-Bot-06 earned ₡1,014 from Battle #2022
2026-02-25T19:57:42.955Z | INFO | [Battle] League: bronze | ThreatAnl-Bot-01 (User 278) vs CritSys-Bot-06 (User 133) | Winner: CritSys-Bot-06 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:42.990Z | INFO | [Streaming] SupportSy-Bot-04 earned ₡1,017 from Battle #2023
2026-02-25T19:57:42.991Z | INFO | [Streaming] LogicCore-Bot-02 earned ₡1,017 from Battle #2023
2026-02-25T19:57:43.000Z | INFO | [Battle] League: bronze | SupportSy-Bot-04 (User 321) vs LogicCore-Bot-02 (User 299) | Winner: LogicCore-Bot-02 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.037Z | INFO | [Streaming] CritSys-Bot-09 earned ₡1,022 from Battle #2024
2026-02-25T19:57:43.039Z | INFO | [Streaming] PowerCore-Bot-09 earned ₡1,020 from Battle #2024
2026-02-25T19:57:43.047Z | INFO | [Battle] League: bronze | CritSys-Bot-09 (User 136) vs PowerCore-Bot-09 (User 266) | Winner: PowerCore-Bot-09 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.080Z | INFO | [Streaming] WimpBot 33 earned ₡1,014 from Battle #2025
2026-02-25T19:57:43.081Z | INFO | [Streaming] WimpBot 17 earned ₡1,017 from Battle #2025
2026-02-25T19:57:43.089Z | INFO | [Battle] League: bronze | WimpBot 33 (User 40) vs WimpBot 17 (User 24) | Winner: WimpBot 33 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.123Z | INFO | [Streaming] ThreatAnl-Bot-08 earned ₡1,014 from Battle #2026
2026-02-25T19:57:43.124Z | INFO | [Streaming] CombatPwr-Bot-05 earned ₡1,015 from Battle #2026
2026-02-25T19:57:43.132Z | INFO | [Battle] League: bronze | ThreatAnl-Bot-08 (User 285) vs CombatPwr-Bot-05 (User 112) | Winner: CombatPwr-Bot-05 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.166Z | INFO | [Streaming] WeaponCtl-Bot-09 earned ₡1,019 from Battle #2027
2026-02-25T19:57:43.167Z | INFO | [Streaming] Targeting-Bot-06 earned ₡1,015 from Battle #2027
2026-02-25T19:57:43.173Z | INFO | [Battle] League: bronze | WeaponCtl-Bot-09 (User 156) vs Targeting-Bot-06 (User 123) | Winner: WeaponCtl-Bot-09 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +3
2026-02-25T19:57:43.210Z | INFO | [Streaming] WimpBot 2 earned ₡1,015 from Battle #2028
2026-02-25T19:57:43.211Z | INFO | [Streaming] SyncProto-Bot-04 earned ₡1,021 from Battle #2028
2026-02-25T19:57:43.219Z | INFO | [Battle] League: bronze | WimpBot 2 (User 9) vs SyncProto-Bot-04 (User 311) | Winner: SyncProto-Bot-04 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.254Z | INFO | [Streaming] LogicCore-Bot-06 earned ₡1,020 from Battle #2029
2026-02-25T19:57:43.255Z | INFO | [Streaming] CombatAlg-Bot-01 earned ₡1,012 from Battle #2029
2026-02-25T19:57:43.263Z | INFO | [Battle] League: bronze | LogicCore-Bot-06 (User 303) vs CombatAlg-Bot-01 (User 268) | Winner: LogicCore-Bot-06 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.298Z | INFO | [Streaming] CritSys-Bot-03 earned ₡1,016 from Battle #2030
2026-02-25T19:57:43.299Z | INFO | [Streaming] WeaponCtl-Bot-08 earned ₡1,018 from Battle #2030
2026-02-25T19:57:43.306Z | INFO | [Battle] League: bronze | CritSys-Bot-03 (User 130) vs WeaponCtl-Bot-08 (User 155) | Winner: WeaponCtl-Bot-08 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +3
2026-02-25T19:57:43.339Z | INFO | [Battle] League: bronze | WimpBot 78 (User 85) vs Bye Robot (User 7) | Winner: WimpBot 78 | Rewards: ₡1,500 / ₡1,500 | Prestige: +0 | Fame: +0 | Kill: WimpBot 78
2026-02-25T19:57:43.372Z | INFO | [Streaming] PowerCore-Bot-05 earned ₡1,038 from Battle #2032
2026-02-25T19:57:43.373Z | INFO | [Streaming] WimpBot 13 earned ₡1,014 from Battle #2032
2026-02-25T19:57:43.381Z | INFO | [Battle] League: bronze | PowerCore-Bot-05 (User 262) vs WimpBot 13 (User 20) | Winner: PowerCore-Bot-05 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.420Z | INFO | [Streaming] WimpBot 5 earned ₡1,014 from Battle #2033
2026-02-25T19:57:43.421Z | INFO | [Streaming] WimpBot 21 earned ₡1,013 from Battle #2033
2026-02-25T19:57:43.429Z | INFO | [Battle] League: bronze | WimpBot 5 (User 12) vs WimpBot 21 (User 28) | Winner: WimpBot 5 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +3
2026-02-25T19:57:43.465Z | INFO | [Streaming] CritSys-Bot-05 earned ₡1,017 from Battle #2034
2026-02-25T19:57:43.465Z | INFO | [Streaming] DmgDampen-Bot-08 earned ₡1,018 from Battle #2034
2026-02-25T19:57:43.472Z | INFO | [Battle] League: bronze | CritSys-Bot-05 (User 132) vs DmgDampen-Bot-08 (User 205) | Winner: DmgDampen-Bot-08 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +3
2026-02-25T19:57:43.509Z | INFO | [Streaming] CombatAlg-Bot-10 earned ₡1,017 from Battle #2035
2026-02-25T19:57:43.510Z | INFO | [Streaming] GyroStab-Bot-04 earned ₡1,017 from Battle #2035
2026-02-25T19:57:43.517Z | INFO | [Battle] League: bronze | CombatAlg-Bot-10 (User 277) vs GyroStab-Bot-04 (User 241) | Winner: GyroStab-Bot-04 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.551Z | INFO | [Streaming] SupportSy-Bot-03 earned ₡1,022 from Battle #2036
2026-02-25T19:57:43.552Z | INFO | [Streaming] AtkSpeed-Bot-05 earned ₡1,018 from Battle #2036
2026-02-25T19:57:43.559Z | INFO | [Battle] League: bronze | SupportSy-Bot-03 (User 320) vs AtkSpeed-Bot-05 (User 162) | Winner: AtkSpeed-Bot-05 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.597Z | INFO | [Streaming] DmgDampen-Bot-09 earned ₡1,021 from Battle #2037
2026-02-25T19:57:43.598Z | INFO | [Streaming] Evasion-Bot-09 earned ₡1,014 from Battle #2037
2026-02-25T19:57:43.605Z | INFO | [Battle] League: bronze | DmgDampen-Bot-09 (User 206) vs Evasion-Bot-09 (User 196) | Winner: DmgDampen-Bot-09 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +3
2026-02-25T19:57:43.642Z | INFO | [Streaming] Penetratn-Bot-01 earned ₡1,018 from Battle #2038
2026-02-25T19:57:43.643Z | INFO | [Streaming] AtkSpeed-Bot-08 earned ₡1,022 from Battle #2038
2026-02-25T19:57:43.651Z | INFO | [Battle] League: bronze | Penetratn-Bot-01 (User 138) vs AtkSpeed-Bot-08 (User 165) | Winner: AtkSpeed-Bot-08 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.686Z | INFO | [Streaming] Evasion-Bot-03 earned ₡1,013 from Battle #2039
2026-02-25T19:57:43.687Z | INFO | [Streaming] SyncProto-Bot-03 earned ₡1,014 from Battle #2039
2026-02-25T19:57:43.696Z | INFO | [Battle] League: bronze | Evasion-Bot-03 (User 190) vs SyncProto-Bot-03 (User 310) | Winner: Evasion-Bot-03 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.733Z | INFO | [Streaming] Evasion-Bot-02 earned ₡1,014 from Battle #2040
2026-02-25T19:57:43.734Z | INFO | [Streaming] Evasion-Bot-06 earned ₡1,021 from Battle #2040
2026-02-25T19:57:43.740Z | INFO | [Battle] League: bronze | Evasion-Bot-02 (User 189) vs Evasion-Bot-06 (User 193) | Winner: Evasion-Bot-06 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.779Z | INFO | [Streaming] WimpBot 47 earned ₡1,016 from Battle #2041
2026-02-25T19:57:43.781Z | INFO | [Streaming] WimpBot 11 earned ₡1,017 from Battle #2041
2026-02-25T19:57:43.788Z | INFO | [Battle] League: bronze | WimpBot 47 (User 54) vs WimpBot 11 (User 18) | Winner: WimpBot 11 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.824Z | INFO | [Streaming] WimpBot 16 earned ₡1,016 from Battle #2042
2026-02-25T19:57:43.825Z | INFO | [Streaming] CritSys-Bot-07 earned ₡1,013 from Battle #2042
2026-02-25T19:57:43.833Z | INFO | [Battle] League: bronze | WimpBot 16 (User 23) vs CritSys-Bot-07 (User 134) | Winner: CritSys-Bot-07 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.870Z | INFO | [Streaming] ArmorPlat-Bot-02 earned ₡1,029 from Battle #2043
2026-02-25T19:57:43.871Z | INFO | [Streaming] AdaptAI-Bot-06 earned ₡1,014 from Battle #2043
2026-02-25T19:57:43.877Z | INFO | [Battle] League: bronze | ArmorPlat-Bot-02 (User 169) vs AdaptAI-Bot-06 (User 293) | Winner: ArmorPlat-Bot-02 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.911Z | INFO | [Streaming] WimpBot 41 earned ₡1,014 from Battle #2044
2026-02-25T19:57:43.912Z | INFO | [Streaming] Targeting-Bot-04 earned ₡1,014 from Battle #2044
2026-02-25T19:57:43.919Z | INFO | [Battle] League: bronze | WimpBot 41 (User 48) vs Targeting-Bot-04 (User 121) | Winner: Targeting-Bot-04 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:43.956Z | INFO | [Streaming] AdaptAI-Bot-08 earned ₡1,014 from Battle #2045
2026-02-25T19:57:43.957Z | INFO | [Streaming] ShieldCap-Bot-10 earned ₡1,027 from Battle #2045
2026-02-25T19:57:43.964Z | INFO | [Battle] League: bronze | AdaptAI-Bot-08 (User 295) vs ShieldCap-Bot-10 (User 187) | Winner: AdaptAI-Bot-08 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:44.010Z | INFO | [Streaming] ShieldCap-Bot-01 earned ₡1,035 from Battle #2046
2026-02-25T19:57:44.011Z | INFO | [Streaming] DmgDampen-Bot-06 earned ₡1,014 from Battle #2046
2026-02-25T19:57:44.019Z | INFO | [Battle] League: bronze | ShieldCap-Bot-01 (User 178) vs DmgDampen-Bot-06 (User 203) | Winner: ShieldCap-Bot-01 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +3
2026-02-25T19:57:44.053Z | INFO | [Streaming] CombatPwr-Bot-03 earned ₡1,027 from Battle #2047
2026-02-25T19:57:44.054Z | INFO | [Streaming] HullInteg-Bot-02 earned ₡1,038 from Battle #2047
2026-02-25T19:57:44.060Z | INFO | [Battle] League: bronze | CombatPwr-Bot-03 (User 110) vs HullInteg-Bot-02 (User 219) | Winner: HullInteg-Bot-02 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:44.096Z | INFO | [Streaming] WeaponCtl-Bot-05 earned ₡1,029 from Battle #2048
2026-02-25T19:57:44.097Z | INFO | [Streaming] WeaponCtl-Bot-02 earned ₡1,014 from Battle #2048
2026-02-25T19:57:44.106Z | INFO | [Battle] League: bronze | WeaponCtl-Bot-05 (User 152) vs WeaponCtl-Bot-02 (User 149) | Winner: WeaponCtl-Bot-05 | Rewards: ₡9,000 / ₡1,500 | Prestige: +5 | Fame: +2
2026-02-25T19:57:44.141Z | INFO | [Streaming] CounterPr-Bot-09 earned ₡1,014 from Battle #2049
2026-02-25T19:57:44.142Z | INFO | [Streaming] Targeting-Bot-08 earned ₡1,017 from Battle #2049
